clip_name,frame_nr,person_id,nose_x,nose_y,neck_x,neck_y,rshoulder_x,rshoulder_y,relbow_x,relbow_y,rwrist_x,rwrist_y,lshoulder_x,lshoulder_y,lelbow_x,lelbow_y,lwrist_x,lwrist_y,midhip_x,midhip_y,rhip_x,rhip_y,rknee_x,rknee_y,rankle_x,rankle_y,lhip_x,lhip_y,lknee_x,lknee_y,lankle_x,lankle_y,reye_x,reye_y,leye_x,leye_y,rear_x,rear_y,lear_x,lear_y,lbigtoe_x,lbigtoe_y,lsmalltoe_x,lsmalltoe_y,lheal_x,lheal_y,rbigtoe_x,rbigtoe_y,rsmalltoe_x,rsmalltoe_y,rheal_x,rheal_y,label,status
1P-Ana-780p,926,0,293.775,328.602,0.896102,314.702,436.898,0.8986919999999999,234.376,436.724,0.875926,185.464,565.857,0.8890669999999999,122.789,632.36,0.8748009999999999,394.922,443.748,0.820835,436.754,573.076,0.8656429999999999,401.773,569.457,0.894542,317.964,667.1,0.749698,265.867,663.699,0.7262689999999999,325.229,855.686,0.774121,346.185,1071.96,0.8348700000000001,356.496,667.118,663.699,0.7262689999999999,866.126,0.748479,206.571,1016.08,0.8657269999999999,283.137,318.073,0.8848459999999999,318.09,318.044,suzie-q,
1P-Ana-780p,927,0,300.624,328.61,0.8568600000000001,318.054,436.887,0.9212659999999999,237.772,436.812,0.866493,185.602,565.835,0.85323,129.676,628.778,0.881861,398.343,440.295,0.847004,447.196,569.42,0.8461679999999999,405.56,569.559,0.878366,321.45,680.998,0.785581,272.689,681.046,0.7298279999999999,325.195,876.502,0.815816,349.363,1072.08,0.842765,367.031,677.677,681.046,0.7298279999999999,876.539,0.795763,223.831,1012.56,0.797404,290.0,318.15,0.913941,321.523,317.983,suzie-q,
1P-Ana-780p,928,0,307.648,328.664,0.8507549999999999,321.515,436.797,0.928183,241.333,433.448,0.861339,189.069,562.443,0.825946,143.554,625.348,0.859239,401.851,440.258,0.8827,454.292,569.244,0.874192,422.767,572.903,0.859638,321.729,681.011,0.7730429999999999,276.23,681.046,0.725719,325.105,876.61,0.7985709999999999,349.436,1072.01,0.8278949999999999,373.929,681.019,681.046,0.725719,876.592,0.829611,237.803,1012.57,0.8575100000000001,290.253,318.204,0.960499,321.749,318.032,suzie-q,
1P-Ana-780p,929,0,311.189,332.098,0.8576189999999999,321.646,436.827,0.916346,241.464,433.448,0.847881,195.971,562.448,0.8260919999999999,150.55,625.263,0.921931,401.94,440.316,0.8812829999999999,457.53,551.98,0.8493029999999999,433.476,576.432,0.854198,321.784,681.076,0.7693059999999999,276.266,681.175,0.732159,321.777,880.1,0.8201459999999999,349.737,1078.98,0.750317,373.995,681.022,681.175,0.732159,880.093,0.832302,262.163,1012.71,0.8753900000000001,290.331,318.233,0.962769,325.186,318.019,suzie-q,
1P-Ana-780p,930,0,314.586,328.638,0.874286,321.799,436.828,0.9024300000000001,248.263,433.444,0.8369979999999999,202.992,562.354,0.846418,154.188,621.667,0.877682,405.312,440.326,0.8747539999999999,454.193,545.048,0.842117,454.223,572.976,0.846498,325.131,681.184,0.7530800000000001,279.722,684.533,0.7178629999999999,321.693,883.545,0.826314,353.042,1075.59,0.748104,377.318,681.161,684.533,0.7178629999999999,883.677,0.799052,272.723,1012.68,0.829974,293.603,318.204,0.971325,328.573,318.001,suzie-q,
1P-Ana-780p,931,0,317.998,328.65,0.8868769999999999,325.09,436.764,0.9014019999999999,251.75,433.346,0.845958,206.345,551.985,0.838892,168.055,611.274,0.7814669999999999,405.331,440.275,0.880205,440.317,534.431,0.760601,457.877,573.025,0.8973669999999999,328.568,681.121,0.7359800000000001,283.269,684.489,0.718159,321.626,880.182,0.852642,353.114,1075.61,0.7480300000000001,377.416,681.07,684.489,0.718159,883.618,0.8127139999999999,286.658,1012.59,0.8499049999999999,293.743,318.193,0.9532809999999999,332.092,318.002,suzie-q,
1P-Ana-780p,932,0,318.208,328.585,0.9072779999999999,328.537,436.752,0.8828509999999999,255.275,433.365,0.8520669999999999,206.545,548.523,0.866382,178.338,600.84,0.883435,405.444,436.925,0.8797400000000001,436.906,523.992,0.780076,464.757,576.507,0.824715,328.544,684.55,0.729656,283.165,684.6,0.708712,321.483,880.141,0.837773,359.957,1072.11,0.7326769999999999,377.433,684.533,684.6,0.708712,887.089,0.7861509999999999,293.567,1012.57,0.865678,297.132,318.151,0.925269,339.066,318.018,suzie-q,
1P-Ana-780p,933,0,321.491,328.55,0.902065,328.657,436.795,0.867864,258.657,433.415,0.850911,206.473,548.427,0.8536400000000001,178.423,597.429,0.849467,405.533,440.256,0.869112,443.782,537.953,0.8096479999999999,482.13,590.338,0.8431700000000001,325.155,681.199,0.728077,279.693,684.54,0.698137,318.188,876.642,0.81937,360.045,1072.03,0.731675,377.342,681.16,684.54,0.698137,886.978,0.768926,297.234,1012.69,0.836908,297.306,318.071,0.899307,342.506,317.985,suzie-q,
1P-Ana-780p,934,0,321.51,332.141,0.893193,335.522,436.872,0.8532839999999999,258.75,433.443,0.8585539999999999,206.507,548.492,0.8573259999999999,178.593,597.401,0.8533769999999999,408.873,443.725,0.846065,450.725,541.533,0.872822,489.022,593.918,0.911457,325.234,684.547,0.722594,279.774,684.587,0.6988449999999999,318.208,880.109,0.8169529999999999,366.966,1075.55,0.739633,377.409,684.515,684.587,0.6988449999999999,893.998,0.7573519999999999,300.739,1016.03,0.8191959999999999,300.612,318.219,0.8951159999999999,345.841,318.113,suzie-q,
1P-Ana-780p,935,0,321.626,335.628,0.8954700000000001,335.614,436.911,0.8506049999999999,258.836,433.447,0.8644809999999999,206.489,545.049,0.863622,178.503,597.245,0.839058,408.911,447.2,0.8396500000000001,454.145,545.043,0.8608079999999999,489.332,597.262,0.913113,328.533,684.593,0.7279249999999999,283.146,684.652,0.704473,321.492,880.102,0.798739,370.397,1079.0,0.684634,377.417,684.567,684.652,0.704473,890.571,0.774216,307.683,1016.06,0.809844,300.752,321.504,0.895131,345.945,318.225,suzie-q,
1P-Ana-780p,936,0,321.765,339.047,0.884196,339.117,440.24,0.8603409999999999,262.21,433.449,0.878587,206.539,544.904,0.8833139999999999,178.426,597.288,0.858799,408.954,450.665,0.835595,454.189,545.138,0.864405,492.695,597.294,0.8833949999999999,332.071,684.503,0.7249869999999999,286.757,684.556,0.730166,321.632,880.14,0.795029,370.437,1075.61,0.747069,377.513,684.489,684.556,0.730166,886.988,0.812429,300.678,1016.23,0.835588,307.67,321.565,0.895905,346.071,318.249,suzie-q,
1P-Ana-780p,937,0,328.557,342.561,0.8774700000000001,342.453,440.226,0.872734,262.252,433.396,0.892512,206.525,541.513,0.887662,174.981,604.338,0.844766,408.98,450.675,0.8339000000000001,454.287,548.481,0.872906,499.646,597.294,0.866173,332.069,681.014,0.744309,286.753,681.059,0.7585900000000001,325.071,880.002,0.7950229999999999,370.37,1079.01,0.699592,377.534,681.021,681.059,0.7585900000000001,880.135,0.838173,297.185,1019.67,0.847009,314.616,321.769,0.900083,349.391,321.603,suzie-q,
1P-Ana-780p,938,0,328.62,342.558,0.8792289999999999,342.497,440.276,0.8775959999999999,262.286,433.424,0.8886400000000001,206.263,545.063,0.86904,157.652,621.831,0.848636,412.346,450.737,0.8279529999999999,454.31,548.498,0.863076,492.669,597.178,0.889238,332.101,674.13,0.729918,290.033,677.5,0.7430100000000001,328.575,880.115,0.803842,366.961,1075.48,0.683672,377.51,674.127,677.5,0.7430100000000001,876.658,0.839538,293.788,1023.11,0.8448629999999999,314.627,321.731,0.912492,349.543,321.611,suzie-q,
1P-Ana-780p,939,0,332.035,342.58,0.874219,342.533,440.336,0.8797189999999999,262.299,433.476,0.879428,202.906,551.947,0.825324,154.158,625.38,0.904983,412.381,450.76,0.826305,457.568,545.14,0.882176,492.685,590.42,0.864997,335.615,677.506,0.737903,290.162,677.546,0.761062,339.054,879.987,0.818193,366.918,1075.57,0.660508,377.595,677.526,677.546,0.761062,876.523,0.8216519999999999,293.662,1023.26,0.847159,314.69,321.76,0.9146719999999999,349.589,321.643,suzie-q,
1P-Ana-780p,940,0,332.082,345.849,0.8790049999999999,342.562,440.361,0.88158,262.311,433.486,0.8776539999999999,202.978,551.998,0.845908,150.399,632.222,0.873027,415.78,450.787,0.823187,457.599,545.08,0.8544419999999999,489.184,579.925,0.8486739999999999,339.029,674.159,0.73972,290.271,677.526,0.7624289999999999,345.998,869.498,0.824023,366.954,1075.51,0.647083,377.618,674.143,677.526,0.7624289999999999,872.962,0.7847569999999999,290.245,1023.23,0.8598859999999999,317.919,325.027,0.908048,349.606,321.658,suzie-q,
1P-Ana-780p,941,0,332.098,345.855,0.8784679999999999,342.615,443.754,0.884934,262.353,436.765,0.8731789999999999,202.967,555.53,0.8515149999999999,143.537,639.283,0.814638,415.863,450.792,0.820981,457.664,544.947,0.804167,485.664,572.818,0.8615659999999999,339.106,670.602,0.729695,290.325,674.05,0.749706,349.422,855.693,0.828961,370.443,1075.54,0.667782,380.878,670.575,674.05,0.749706,872.964,0.7712009999999999,286.738,1023.26,0.840606,317.918,325.033,0.906373,349.619,321.645,suzie-q,
1P-Ana-780p,942,0,332.087,345.898,0.88465,345.882,443.765,0.901979,265.673,436.828,0.8678549999999999,206.315,558.98,0.8632329999999999,133.158,653.026,0.855089,415.892,447.311,0.817749,457.577,534.472,0.7480439999999999,471.736,565.93,0.78502,342.523,674.1,0.7493949999999999,293.733,674.18,0.761636,352.987,855.63,0.796918,370.354,1072.11,0.74224,377.648,674.071,674.18,0.761636,873.084,0.781022,276.264,1030.08,0.796288,317.967,325.112,0.9020269999999999,349.577,321.727,suzie-q,
1P-Ana-780p,943,0,332.128,345.944,0.890243,345.994,440.304,0.9210389999999999,265.919,433.485,0.860319,206.447,562.486,0.899172,136.675,653.141,0.8643200000000001,419.337,447.202,0.81849,457.84,534.48,0.831517,478.631,552.04,0.771907,345.827,670.644,0.753463,297.15,670.676,0.732482,366.981,855.706,0.787306,366.944,1079.0,0.627813,380.904,670.601,670.676,0.732482,869.586,0.767079,265.935,1026.72,0.836726,318.003,325.164,0.903049,349.608,321.76,suzie-q,
1P-Ana-780p,944,0,332.083,345.965,0.898343,346.066,443.708,0.915751,269.216,436.876,0.8395969999999999,209.886,562.447,0.888863,143.541,653.158,0.8663609999999999,419.368,443.797,0.817361,461.266,534.541,0.711143,482.156,558.92,0.7580589999999999,345.985,670.651,0.761521,300.618,670.672,0.7009179999999999,373.749,862.608,0.808874,360.068,1072.09,0.6974739999999999,381.08,670.628,670.672,0.7009179999999999,873.014,0.7553329999999999,265.747,1033.59,0.8408519999999999,317.984,325.216,0.8976179999999999,349.572,321.766,suzie-q,
1P-Ana-780p,945,0,332.087,345.952,0.8980619999999999,346.192,440.312,0.912488,269.371,436.902,0.8283539999999999,210.118,565.784,0.859679,147.065,653.049,0.8887809999999999,426.209,447.199,0.822778,489.119,572.961,0.823793,468.232,545.078,0.8543900000000001,346.119,674.152,0.777107,304.146,674.128,0.6966089999999999,373.972,869.521,0.841507,363.448,1068.56,0.670523,387.878,677.52,674.128,0.6966089999999999,876.373,0.7857069999999999,265.67,1037.12,0.837804,317.984,328.527,0.896188,349.534,321.747,suzie-q,
1P-Ana-780p,946,0,335.548,345.917,0.8889319999999999,349.471,440.367,0.903787,276.184,436.924,0.811653,216.851,565.953,0.838765,147.142,656.606,0.908551,426.355,447.187,0.839691,489.163,572.847,0.8981300000000001,461.192,544.928,0.923898,346.128,677.643,0.785844,307.632,677.625,0.7037749999999999,374.088,869.624,0.8542179999999999,360.021,1068.45,0.6360049999999999,384.427,680.978,677.625,0.7037749999999999,876.399,0.7899069999999999,262.331,1040.56,0.8477049999999999,318.028,325.239,0.9028700000000001,349.613,321.701,suzie-q,
1P-Ana-780p,947,0,339.014,345.852,0.888687,349.66,443.775,0.8837609999999999,276.223,443.71,0.797866,223.831,569.289,0.856754,150.657,653.32,0.932018,429.824,443.792,0.873795,492.624,569.438,0.900751,457.715,541.592,0.923025,349.464,681.058,0.7981469999999999,311.082,681.049,0.726283,377.34,872.956,0.854027,363.437,1068.55,0.676974,391.451,681.114,681.049,0.726283,873.122,0.799414,262.17,1040.6,0.846737,318.094,325.117,0.925773,352.958,321.61,suzie-q,
1P-Ana-780p,948,0,339.07,342.578,0.8880359999999999,349.723,443.734,0.8761519999999999,276.253,443.751,0.797501,230.772,569.303,0.898879,153.925,653.336,0.942253,429.92,440.334,0.884412,492.692,569.323,0.898543,454.19,541.563,0.8973629999999999,349.48,681.204,0.7959769999999999,311.064,681.166,0.7264729999999999,377.323,876.395,0.8749469999999999,370.341,1061.56,0.6858489999999999,394.816,684.518,681.166,0.7264729999999999,876.538,0.816002,262.192,1040.54,0.845791,318.121,325.112,0.930877,353.011,321.592,suzie-q,
1P-Ana-780p,949,0,342.432,342.411,0.8756069999999999,353.015,440.293,0.873338,279.65,440.336,0.8001469999999999,230.824,569.334,0.90951,154.024,653.243,0.9356129999999999,433.267,436.877,0.898357,496.203,562.449,0.839233,454.156,544.85,0.8833489999999999,349.569,681.163,0.7767219999999999,311.105,681.147,0.712638,374.058,869.627,0.839012,373.802,1058.06,0.738999,398.29,681.203,681.147,0.712638,876.42,0.804276,262.319,1033.62,0.8460449999999999,318.192,321.706,0.961764,353.08,318.227,suzie-q,
1P-Ana-780p,950,0,342.52,332.107,0.8650209999999999,353.038,436.919,0.8768119999999999,276.254,440.254,0.8062400000000001,234.19,569.287,0.9264969999999999,153.982,653.218,0.934607,433.348,436.834,0.8946600000000001,499.67,562.358,0.830587,450.754,545.032,0.860279,352.987,677.635,0.7537739999999999,314.504,677.648,0.713762,373.883,869.562,0.782013,373.925,1072.05,0.6166969999999999,401.806,677.659,677.648,0.713762,873.094,0.799755,265.695,1023.14,0.8754029999999999,321.485,321.446,0.9725600000000001,356.497,318.03,suzie-q,
1P-Ana-780p,951,0,342.424,325.167,0.8886719999999999,356.487,433.405,0.890342,279.76,433.376,0.8439869999999999,234.266,565.943,0.919404,150.632,653.126,0.9315669999999999,433.486,433.462,0.8987029999999999,503.055,555.468,0.823939,440.27,544.994,0.8420449999999999,356.516,677.53,0.723233,314.627,677.572,0.715429,367.042,869.619,0.764755,373.993,1058.03,0.7384900000000001,405.22,677.529,677.572,0.715429,869.629,0.7864300000000001,276.263,1016.07,0.835646,318.262,318.066,0.965896,353.138,314.559,suzie-q,
1P-Ana-780p,952,0,342.527,321.66,0.9293929999999999,356.54,433.236,0.894081,283.129,433.274,0.8494389999999999,234.376,565.921,0.9218679999999999,153.945,649.575,0.8709439999999999,436.782,433.242,0.906083,503.047,551.957,0.8263969999999999,447.283,548.582,0.811245,359.992,681.009,0.7096739999999999,317.961,681.065,0.7184729999999999,359.94,879.965,0.803466,373.964,1068.5,0.76512,405.363,680.981,681.065,0.7184729999999999,876.484,0.834436,290.228,995.264,0.864356,321.482,314.547,0.9332349999999999,356.491,307.642,suzie-q,
1P-Ana-780p,953,0,342.543,321.533,0.9359200000000001,359.98,433.152,0.887301,279.778,433.26,0.841575,234.44,565.921,0.922198,153.926,642.738,0.856628,440.219,429.933,0.885779,499.644,548.553,0.8222400000000001,457.613,569.211,0.859022,370.326,684.523,0.724668,318.157,684.568,0.732072,349.635,883.606,0.7965709999999999,373.856,1064.97,0.760272,408.928,681.187,684.568,0.732072,880.134,0.881208,314.674,970.806,0.8365859999999999,321.508,311.168,0.920762,356.496,304.103,suzie-q,
1P-Ana-780p,954,0,342.599,321.497,0.9391919999999999,360.01,433.142,0.883689,283.129,433.223,0.8417,234.499,565.984,0.935535,154.088,632.355,0.8640100000000001,440.298,429.929,0.8764400000000001,499.627,551.915,0.821805,457.713,572.955,0.891569,370.46,684.498,0.735146,318.115,684.573,0.732934,349.574,904.462,0.773045,373.782,1065.05,0.772651,419.333,681.151,684.573,0.732934,883.638,0.780003,335.568,942.839,0.617969,321.554,311.145,0.917354,356.594,300.718,suzie-q,
1P-Ana-780p,955,0,342.561,321.476,0.938329,359.999,433.2,0.882929,279.748,433.292,0.838113,237.688,569.357,0.9594729999999999,154.214,632.351,0.852387,440.324,429.964,0.8708279999999999,496.202,558.892,0.8197669999999999,457.627,590.361,0.854359,370.455,688.089,0.717061,318.127,688.115,0.721281,349.545,904.328,0.7951239999999999,377.383,1068.56,0.8169109999999999,422.736,684.667,688.115,0.721281,890.565,0.766865,346.111,932.3,0.45307699999999995,321.52,311.048,0.916831,356.549,300.672,suzie-q,
1P-Ana-780p,956,0,342.595,318.271,0.9397789999999999,359.981,433.263,0.883021,279.689,433.359,0.833069,234.501,569.364,0.958283,168.05,628.695,0.863956,440.341,433.162,0.8717800000000001,492.717,555.427,0.831803,461.232,600.851,0.9143779999999999,370.443,698.505,0.7110639999999999,318.106,698.604,0.7148800000000001,349.598,901.034,0.7707100000000001,384.414,1071.89,0.7812939999999999,419.381,691.591,698.604,0.7148800000000001,904.324,0.7889900000000001,360.017,939.365,0.540696,321.548,307.654,0.923403,359.953,300.66,suzie-q,
1P-Ana-780p,957,0,342.478,318.214,0.935237,363.429,433.34,0.8788900000000001,279.741,433.413,0.8301139999999999,237.739,569.395,0.961845,175.079,625.419,0.913886,447.189,433.277,0.862425,489.348,555.441,0.858109,464.712,614.776,0.827214,367.015,691.544,0.6955709999999999,317.996,691.58,0.7077100000000001,349.436,893.986,0.742779,387.975,1065.01,0.759373,415.879,688.109,691.58,0.7077100000000001,901.034,0.7036859999999999,401.715,946.419,0.696044,321.46,304.224,0.914196,356.561,297.313,suzie-q,
1P-Ana-780p,958,0,342.519,318.176,0.943614,366.943,433.296,0.892034,283.163,433.315,0.844584,237.856,569.226,0.9362189999999999,181.892,625.124,0.909766,450.746,433.253,0.868925,489.272,558.884,0.880452,468.277,625.151,0.882852,366.994,688.158,0.703284,318.001,688.18,0.7119719999999999,349.413,904.478,0.799408,398.412,1068.44,0.7726609999999999,415.84,688.092,688.18,0.7119719999999999,904.391,0.838071,433.392,1030.1,0.486045,321.47,304.158,0.917134,359.943,297.26,suzie-q,
1P-Ana-780p,959,0,342.459,318.01,0.914508,366.909,429.952,0.887795,283.181,429.953,0.849842,237.96,562.457,0.888818,185.481,621.724,0.850567,450.725,429.932,0.863586,489.225,552.05,0.877645,471.706,628.775,0.8745200000000001,363.442,688.07,0.7014600000000001,314.641,688.057,0.708004,349.565,907.975,0.8189000000000001,405.377,1064.96,0.7973969999999999,408.921,688.064,688.057,0.708004,900.877,0.8387589999999999,436.83,1061.56,0.587769,318.203,300.622,0.922161,356.582,293.802,suzie-q,
1P-Ana-780p,960,0,342.413,314.553,0.883606,366.907,429.818,0.8837300000000001,283.138,429.817,0.8354619999999999,241.32,562.394,0.8633069999999999,199.384,607.838,0.8148989999999999,450.735,429.79,0.857641,489.125,548.597,0.9047759999999999,482.101,628.758,0.9225749999999999,360.036,688.083,0.700871,314.483,688.037,0.69986,349.413,908.03,0.8178559999999999,415.903,1068.54,0.733109,408.998,688.108,688.037,0.69986,894.063,0.805936,419.394,1075.59,0.6753979999999999,318.197,293.844,0.955374,356.52,293.591,suzie-q,
1P-Ana-780p,961,0,339.087,304.174,0.857016,366.9,429.665,0.877423,279.749,429.673,0.829907,241.393,555.417,0.831279,206.322,600.805,0.9089189999999999,450.697,429.627,0.838438,489.172,545.12,0.9222509999999999,485.512,628.833,0.944584,359.963,688.049,0.7003929999999999,311.18,684.707,0.7057859999999999,346.063,904.47,0.797812,405.446,1071.89,0.759725,408.898,688.033,684.707,0.7057859999999999,897.493,0.8260909999999999,401.983,1103.37,0.649875,318.178,293.601,0.974702,356.502,290.18,suzie-q,E
1P-Ana-780p,962,0,339.093,300.653,0.874041,363.546,426.355,0.857379,276.277,426.266,0.8123319999999999,241.468,555.417,0.802078,213.364,597.262,0.8588800000000001,450.748,426.323,0.831029,489.195,545.005,0.926862,485.638,628.831,0.947361,356.546,684.682,0.714596,307.647,684.645,0.703664,342.533,886.973,0.763481,401.777,1051.14,0.764452,408.902,684.655,684.645,0.703664,887.051,0.83147,401.809,1075.49,0.7250869999999999,318.189,293.53,0.971694,356.456,290.02,,
1P-Ana-780p,963,0,339.016,297.172,0.8895200000000001,363.525,426.195,0.833475,276.22,422.766,0.799433,241.473,544.959,0.818986,227.289,593.909,0.818384,450.703,426.242,0.8229719999999999,489.251,544.969,0.924809,485.7,628.76,0.959873,356.554,684.562,0.7144900000000001,307.664,684.496,0.70686,345.85,893.996,0.741053,401.929,1058.08,0.7951889999999999,408.904,684.578,684.496,0.70686,897.54,0.846587,377.329,1086.06,0.569309,318.202,290.131,0.957154,353.165,286.669,,
1P-Ana-780p,964,0,339.03,293.765,0.915087,360.018,426.204,0.837657,272.704,422.868,0.812013,238.014,545.094,0.829981,223.842,597.466,0.8218329999999999,450.66,422.855,0.8099449999999999,489.313,544.948,0.9203169999999999,485.749,628.783,0.95918,356.469,684.677,0.7123649999999999,304.207,684.623,0.706978,345.966,904.353,0.766693,401.979,1061.49,0.842903,408.822,684.695,684.623,0.706978,901.029,0.868598,366.96,1099.93,0.5543279999999999,318.188,286.749,0.942054,356.47,283.221,,
1P-Ana-780p,965,0,338.96,293.757,0.910709,359.969,422.828,0.8272959999999999,269.388,422.743,0.8082800000000001,237.815,545.084,0.855822,223.889,600.963,0.7790279999999999,450.688,422.774,0.8036129999999999,492.564,544.893,0.9146839999999999,485.764,628.779,0.958201,356.452,688.186,0.699623,304.145,688.12,0.6851039999999999,345.978,907.948,0.784659,405.276,1058.07,0.8501989999999999,408.827,691.53,688.12,0.6851039999999999,904.51,0.868081,349.524,1131.35,0.589523,318.149,286.708,0.9358489999999999,353.12,283.133,,
1P-Ana-780p,966,0,335.536,293.6,0.9233,359.936,422.739,0.821919,269.323,415.905,0.811946,234.456,545.076,0.8850779999999999,216.955,604.419,0.7680359999999999,450.68,422.821,0.8078719999999999,492.725,544.921,0.8993589999999999,485.688,628.877,0.939055,352.969,695.096,0.706865,297.235,691.638,0.6843589999999999,345.862,911.431,0.765979,401.909,1054.59,0.8453879999999999,405.453,698.501,691.638,0.6843589999999999,907.895,0.864298,349.451,1138.36,0.598196,318.084,279.77,0.9150159999999999,353.078,272.8,,
1P-Ana-780p,967,0,338.988,290.305,0.926102,359.974,419.284,0.822699,269.261,412.413,0.827249,234.274,548.425,0.876204,216.987,604.389,0.798931,450.735,422.754,0.806937,496.093,545.037,0.8831249999999999,485.641,628.801,0.962382,352.953,695.035,0.70208,297.132,691.6,0.6783469999999999,346.098,925.436,0.770714,398.321,1058.1,0.748763,405.495,695.046,691.6,0.6783469999999999,914.953,0.808677,352.997,1134.84,0.638184,318.084,276.218,0.90202,356.469,269.326,,
1P-Ana-780p,968,0,335.596,290.111,0.905953,356.528,415.794,0.837298,265.881,408.949,0.857381,234.165,548.52,0.859273,223.817,607.886,0.759937,450.723,419.329,0.808456,496.158,548.429,0.8534400000000001,482.113,628.8,0.9122079999999999,353.029,705.444,0.696404,297.23,702.067,0.658141,346.136,936.0,0.8025629999999999,391.404,1075.43,0.6749189999999999,405.506,702.07,702.067,0.658141,928.788,0.8283959999999999,353.06,1134.89,0.634424,318.047,269.318,0.9189900000000001,356.47,265.86,,
1P-Ana-780p,969,0,339.057,286.58,0.8787809999999999,353.15,408.942,0.865483,265.734,405.482,0.881952,230.816,548.446,0.851188,223.826,614.814,0.751691,450.796,415.889,0.8102400000000001,496.163,548.467,0.842938,468.217,628.748,0.868927,353.109,705.478,0.6897169999999999,297.283,702.094,0.6545300000000001,345.888,942.84,0.8108019999999999,384.509,1085.98,0.62597,408.831,705.478,702.094,0.6545300000000001,932.299,0.8427359999999999,356.584,1131.29,0.663339,318.121,265.864,0.959935,359.949,265.596,,
1P-Ana-780p,970,0,342.444,279.771,0.8706800000000001,353.111,408.834,0.8859969999999999,265.694,405.36,0.8912,230.752,544.974,0.871154,210.09,621.763,0.8328700000000001,454.105,412.425,0.820267,492.685,548.607,0.851055,461.164,625.36,0.9126500000000001,349.724,705.582,0.7117249999999999,297.156,705.586,0.677604,339.059,949.784,0.786154,384.432,1096.44,0.711886,405.433,705.585,705.586,0.677604,932.409,0.846988,359.963,1127.83,0.698468,318.178,265.681,0.9753459999999999,360.065,262.278,,
1P-Ana-780p,971,0,342.455,272.768,0.876332,356.482,408.803,0.8775689999999999,265.776,405.318,0.893373,227.327,544.966,0.8743500000000001,209.952,625.197,0.883211,454.194,412.414,0.831051,492.66,552.021,0.8466359999999999,454.275,618.226,0.8522569999999999,349.69,709.011,0.699033,293.804,705.585,0.666725,325.171,956.797,0.818925,387.928,1030.2,0.43841,405.476,709.024,705.585,0.666725,942.834,0.801863,353.041,1131.25,0.6870959999999999,318.199,262.369,0.970575,363.544,262.176,,
1P-Ana-780p,972,0,342.406,272.721,0.8740509999999999,356.576,405.498,0.873323,265.863,405.273,0.888516,227.418,544.94,0.882278,206.485,625.271,0.8696400000000001,454.286,408.994,0.847891,492.763,558.924,0.825201,454.103,600.816,0.867961,353.035,708.95,0.6791769999999999,297.157,705.548,0.6567689999999999,321.577,960.185,0.853621,377.433,1012.63,0.38708899999999996,408.821,708.994,705.548,0.6567689999999999,939.49,0.765585,356.521,1127.91,0.636524,318.186,262.305,0.96862,363.548,262.104,,
1P-Ana-780p,973,0,342.492,272.8,0.869674,360.001,405.493,0.865072,265.925,405.257,0.882192,230.794,541.62,0.890235,206.363,621.76,0.850973,457.587,408.993,0.8539049999999999,492.741,562.393,0.82764,433.442,597.175,0.895531,353.064,708.982,0.6930400000000001,297.174,705.575,0.664991,321.469,960.25,0.856186,370.43,1012.62,0.347813,408.859,709.042,705.575,0.664991,942.92,0.734673,352.96,1134.81,0.649663,318.234,262.315,0.956692,366.951,262.115,,
1P-Ana-780p,974,0,345.908,272.756,0.887411,360.051,405.495,0.858829,265.941,405.309,0.881223,230.83,541.56,0.882994,206.551,614.741,0.826975,457.647,408.94,0.864288,492.607,565.891,0.860802,429.819,590.331,0.869798,353.101,709.026,0.696164,293.843,705.547,0.668137,318.223,960.252,0.841314,363.461,1012.69,0.40335099999999996,412.339,712.436,705.547,0.668137,942.879,0.7209409999999999,349.675,1131.42,0.592321,321.514,262.387,0.9616800000000001,370.411,262.189,,
1P-Ana-780p,975,0,346.03,279.652,0.890654,366.935,405.511,0.865919,272.698,405.312,0.852362,234.262,541.375,0.9066949999999999,209.902,600.885,0.9039539999999999,457.724,408.958,0.869902,489.156,569.305,0.896401,426.229,579.903,0.835726,353.118,709.03,0.7052339999999999,297.139,705.553,0.6744169999999999,318.136,960.346,0.8699359999999999,391.354,1044.03,0.35406099999999996,412.339,712.453,705.553,0.6744169999999999,935.835,0.772712,353.077,1120.86,0.582931,321.608,265.662,0.942124,370.522,262.31,,
1P-Ana-780p,976,0,346.159,276.27,0.900179,367.029,405.554,0.8715,272.783,405.387,0.8477509999999999,234.393,537.991,0.88038,209.819,600.758,0.887589,457.774,408.954,0.8697509999999999,489.152,569.307,0.8995639999999999,419.39,576.362,0.840675,353.035,708.931,0.705396,293.757,702.069,0.675044,318.138,960.241,0.867425,394.864,1054.61,0.435089,412.321,709.113,702.069,0.675044,935.843,0.776269,352.988,1127.88,0.585363,321.749,265.689,0.9353400000000001,373.834,262.332,,
1P-Ana-780p,977,0,346.18,279.744,0.902895,370.4,405.565,0.882663,276.302,405.412,0.840374,234.366,541.435,0.8813500000000001,206.501,593.776,0.815039,457.803,408.909,0.875556,489.164,569.343,0.901462,419.344,576.422,0.8337019999999999,353.103,709.08,0.709874,297.106,708.919,0.6755129999999999,318.172,956.829,0.843594,387.943,1071.93,0.427128,412.338,712.51,708.919,0.6755129999999999,932.497,0.77087,353.029,1124.4,0.5607949999999999,321.78,265.734,0.9227500000000001,373.851,262.363,,
